APBB3	139918036	139924373
SPHK2	53814359	53825475
GAS1	88749096	88751924
FCGR1B	120727650	120737467
GINS3	56983798	56997549
NPM2	21938299	21950354
MUC1	153424923	153429330
DHRS4-AS1	23477779	23493246
MIR1244-1	12156152	12156234
C6orf15	31186978	31188311
DDX19B	68881170	68925236
NSUN5P1	74877540	74884007
LOC100288778	4224	19824
ZNF511	134972382	134976656
NR2E1	108595919	108616706
FOXD3-AS1	63559142	63561934
LOC730101	52637157	52641910
LOC100506023	171470821	171712917
LOC100132057	146341259	146371306
CASP12	104261654	104274607
NF2	28329544	28424589
FBXO38	147743690	147802592
ADARB1	45318920	45470906
MANEAL	38033746	38039865
ANKRD42	82582428	82637661
LOC101928043	22223073	22225128
SLC35C1	45782198	45791143
PNPLA7	139474224	139564842
CCDC82	95725576	95762731
GPR150	94981735	94983040
OR2A9P	143627546	143628531
WDR92	68210784	68238196
TNNI3K	74473658	74782704
HFE2	144124547	144128902
CMTM5	22915856	22918821
UTY	13869652	14101944
CCDC102B	64533470	64873406
LOC100506022	9407739	9411642
PPOX	159402804	159407634
CAMSAP2	198975308	199096458
CD99	2619227	2669350
TMC6	73620593	73636456
PLCE1	95743735	96078138
CFL1	65378860	65382380
DRP2	100361588	100406141
TAP2	32897587	32914525
SEPT2	241903948	241942114
SLC17A2	26020962	26034086
GMPPB	49733912	49736411
PML	72074066	72115788
CPA5	129771865	129795807
CEP72	665404	706666
FRMD1	168199312	168225086
TXNDC5	7826481	7856046
SNORA18	93106279	93106411
UBE2D1	59764744	59800519
HHLA3	70593080	70606293
SUV39H2	14960870	14986310
HAUS1	41938295	41962297
ALDH1B1	38382660	38388662
SMOC2	168584679	168810599
FAN1	28983346	28991283
RAB43	130289101	130323337
FANCG	35063834	35070013
MIR301B	20337269	20337347
IQCC	32443822	32446875
ZNF169	96061368	96103932
OR51G1	4901179	4902145
SNAP25	10147476	10236066
AMD1	111242516	111323608
TTN-AS1	179096163	179193189
SNORD98	70184934	70185001
TNFRSF25	6443800	6448842
KLK10	56207811	56215243
SLC11A2	49666041	49706466
CUTA	33492296	33494043
CYP19A1	49287545	49418087
ZNF707	144838609	144849543
GABBR1	29677983	29703984
SLC9A3	526333	577549
NKIRAS2	37423119	37431182
FUT11	75202054	75205982
ERLEC1	53867571	53899460
RGS6	71469538	72102991
ENPP7	75319459	75330616
MIR4479	138901005	138901076
MTRNR2L5	57028755	57030493
ADAMTS9-AS2	64645585	64972183
PARP9	123729449	123765884
RAB3IP	68419436	68503251
NAT1	18111891	18125478
MICA	2614953	2630583
MIAT	25383445	25402440
BRD8	137520471	137542257
TRAPPC9	140811767	141537043
TCEAL4	102727074	102729311
FCGR3B	159859611	159867876
MIR4801	36919926	36920008
RAB35	119017281	119039026
CLTB	175752061	175776176
SPATS2L	200879229	201055231
FLNA	153230093	153256200
PPP1R2P3	156210126	156212117
ASCC1	73525795	73646898
ZEB1-AS1	31645462	31648030
ARMCX5	101740751	101745741
NGLY1	25735438	25799993
ZNF207	27701269	27721581
LINGO1	75692420	75899729
KAT2A	37518654	37526908
KIAA1598	118632877	118755078
MYL9	34603300	34611640
MYCN	15998010	16004580
TMEM99	36228869	36246052
MIR588	126847469	126847552
AMICA1	117569651	117589284
WTAP	160068521	160090443
ERG	38673819	38792298
ERI2	20699015	20725296
SEPW1	52973653	52979755
ZFX	24077761	24144293
HDAC9	18502409	19003517
AGER	3363711	3367066
ASH2L	38082167	38116755
ZC3H4	52259286	52308849
LOC102724321	67002145	67003126
SLC25A25-AS1	129913270	129920834
ALDH8A1	135280220	135312953
PMF1-BGLAP	154449402	154479747
LY6H	144310705	144313428
FOXB1	58083712	58085434
DYNC1I1	95239753	95577570
PGPEP1	18312407	18341763
CHRM2	136203938	136352311
KLC4	43135572	43150815
FAM71F2	128099555	128115162
OR5T1	55799690	55800671
GOLGA4	37259685	37383374
CCPG1	53434712	53488000
TPCN2	68572925	68614648
SNORD114-8	100500870	100500941
PAX3	222772849	222871959
TCF4	51040559	51140088
CXCL6	74921136	74923341
ZBBX	168440770	168580779
TATDN2	10265176	10297906
LOC101928443	69579983	69589125
GNPDA2	44398568	44423408
MEIOB	1823984	1862180
ZNF783	148590194	148613018
SPARCL1	88613505	88669679
MAP3K7CL	29371662	29403983
MIR3909	34061632	34061751
PUSL1	1233856	1236920
IFT22	100743367	100751824
RPL9	39132139	39136602
UBE2B	133734765	133755698
TTC13	229108609	229181241
CD46	205992005	206035484
OPN1MW2	153101278	153114831
TMEM92	45703765	45713845
PCAT6	201046696	201047664
FAM65B	24947573	24985572
SNX14	86271933	86360593
SUPT3H	44902444	45453766
CCR7	35963547	35970791
NRCAM	107575306	107667850
ATG5	106739044	106880388
CASC2	119796321	119959655
RBM19	112744241	112888559
MIR587	107338692	107338788
LINC01160	111943151	111952463
HEXIM2	40594994	40603190
LOC101927391	7556259	7572221
XRRA1	74229602	74337880
SNAP47	225989319	226035555
TTC39C	19947314	19969572
CAGE1	7274328	7334941
LINC00605	102723310	102725118
DEFB132	186376	189736
BTF3	72830005	72837204
CCR5	46386636	46392701
IHH	219627385	219633482
SNORD1B	72068784	72068870
ACER3	76249564	76415489
PTPRS	5156518	5291814
ZNF84	132123944	132149963
UBL7	72525370	72540582
PHACTR3	57685110	57856161
DNM1L	32723400	32789851
HSD11B1L	5631775	5639534
TAF1	70502813	70666936
SMC1A	53417794	53466402
HELLS	96295513	96351846
HSPH1	30607110	30634158
DEFA4	6780751	6783270
SMR3B	71283383	71290550
SERF2-C15ORF63	41871465	41882061
SNAR-A6	55318142	55318263
MBD2	49983047	50005156
NCF1B	72272609	72287915
EPN3	45965046	45976110
MPND	4294523	4311083
MIR379	100558155	100558222
FBLIM1	15963580	15974302
OR3A1	3141678	3142626
DDAH1	85556755	85816634
CECR1	16039679	16060673
LIN54	84064779	84151011
ZNF510	98557967	98580149
OR2W1	467313	468276
FAM26D	116956868	116986724
ORC4	148404435	148494786
PAN3	27610642	27767475
TMEM51	15351614	15419561
CCDC58	123561125	123584764
GABRB2	160648013	160907708
DYRK3	204875503	204889165
GNGT1	93373755	93378421
C14orf105	57005770	57030334
NANOG	7833258	7839924
KCNJ13	233338755	233349519
MED6	70119690	70137160
SERPINB4	59455472	59462533
MAPKBP1	39853923	39907345
PJA1	68297305	68302090
MIR3180-2	18403537	18403625
DUSP6	88265732	88270767
TTC4	54954082	54980916
MDM1	67005051	67012428
PER3	7767075	7827827
PCDH8	52316109	52320776
MTDH	98725582	98811664
BAG6	2854383	2867755
PRELID2	145116099	145195125
C1orf86	2105758	2129032
LINC00536	117031913	117406478
CARHSP1	8854299	8869759
RANBP6	6001018	6005640
OR7E91P	71104712	71110568
YRDC	38041200	38046452
LINC00482	76891218	76897643
LOC100240734	52782259	52782750
ISM2	77010490	77034963
THBS1	37660571	37676960
E2F6	11501951	11523754
NTM-IT	131659405	131663563
DTX3L	123765874	123776739
PFKFB1	54976291	55041692
DCDC1	31240746	31347933
DACT1	58170538	58184791
CCT5	10303281	10319501
CACNG5	62303852	62311857
MRPL21	68415321	68427879
TTN	179098963	179380395
TRIM69	42815851	42847319
ZG16	29697061	29700470
LOC101927851	233159712	233166369
LINC01489	15046033	15050884
SUMO2	70675419	70690693
SPATA33	88251712	88264367
IKZF3	35167493	35273967
PKI55	216789856	216793160
RUSC1	153560351	153567533
SHC4	46903225	47042933
EFCAB1	49798505	49810423
BOLA2	30111756	30113128
ZNF862	149166441	149195501
ENDOU	46389784	46405622
SNORA5A	45110472	45110606
PCSK6	99741475	99847710
TAMM41	11806915	11863393
P2RX2	131705438	131709045
DUSP3	39199014	39211894
PRR23D2	7673522	7676345
GIPC2	78284176	78375700
SGK1	134532076	134680889
COX15	101458494	101482413
FANCB	14771449	14801105
NDEL1	8279894	8312220
LOC100500773	97028388	97029752
CALML4	66270096	66285502
LHX4-AS1	178505420	178510439
SNAR-A10	55312788	55312909
MTMR14	9666116	9719078
KRTAP19-2	30781379	30781538
PDPR	68705029	68752685
HTR2A	46303677	46369212
CECR7	15897459	15919682
CDH26	57966865	58021563
COL17A1	105781035	105835628
ZNF501	44746101	44753579
ANO8	17295031	17306638
ZDHHC3	44931756	44992678
CYHR1	145660007	145661657
ZNF114	53468818	53482677
MOV10L1	48870561	48942243
MIR3618	18453268	18453356
JADE1	129950227	130005237
HNRNPR	23503769	23543444
GDAP1	75425172	75441890
H2AFB2	154342269	154342863
C1QTNF6	35906151	35914276
MIR3128	177828918	177828984
PDE1B	53229443	53259290
ADAT2	143785661	143813534
LOC102467212	102892033	102905585
CEP95	59933619	59964524
MIR4715	23644986	23645065
ZNF717	75861801	75917424
KLK7	56171546	56179132
AMN	102458745	102466932
GCNT1	78283076	78312152
TISP43	131044891	131058204
TBX5	113276117	113330630
CASP8AP2	90596339	90640876
TOX	59880530	60194321
MEGF11	63974687	64333129
NOXRED1	76930117	76959152
SNAR-A4	55307436	55307557
LRCH1	46025296	46217037
VWF	5928300	6104097
SGCA	45598364	45608292
BORA	72199887	72228337
PKD1P1	16318966	16351966
MIR6814	42040000	42040070
NAB2	55768943	55775526
ENG	129617111	129649267
MAGEB10	27736027	27751052
FAM175B	126480343	126515229
MLX	37972603	37978747
SYT14	208178141	208404256
ZNF569	42593899	42650179
SENP8	70197684	70220365
TTTY17A	25040866	25041998
GALNT14	30986834	31215096
CREB3L3	4104597	4124051
LYSMD2	49802552	49817612
ZSCAN12	28464705	28475523
TPD52	81109657	81246449
MIR4760	40506148	40506228
KCTD17	35777721	35789376
RWDD3	95472298	95485369
ASB4	94953148	94996049
LINC01141	20558880	20627874
TIMM17B	48635673	48640370
SLC48A1	46453233	46462803
CBFA2T2	31613831	31701498
PIGG	482988	523710
POU5F1	2381912	2384761
PRRC2B	133295297	133365396
BRD2	4321725	4330153
BNIPL	149275652	149286700
EFTUD2	40283180	40332262
RBM12	33700260	33716292
MIR125B1	121475674	121475762
CNTLN	17124988	17158560
PTCD2	71651949	71690936
CLEC4A	8167494	8182470
BIVM	102249399	102291889
ADAR	152821157	152845400
LINC01503	131139022	131149577
OAZ3	150002579	150010430
LSM5	32491469	32501395
ENDOV	76003561	76026479
UNQ6494	91444517	91524494
MIR6847	145206764	145206833
C11orf74	36572897	36637417
LIFR-AS1	38592644	38707075
PIGG	482988	523710
PEX19	158513222	158521565
HMGN4	26646550	26655143
ZFR	32390212	32480601
TET1	69990122	70124245
TBC1D7	13413162	13436794
CAPS	5865192	5867222
CLCC1	109273652	109307644
LOC100505625	6739437	6760824
IFNW1	21130630	21132144
ABCC1	15950934	16144431
GH2	59311303	59313034
BDNF	27633017	27679176
CELF6	70364121	70385710
NUDT22	63750321	63754064
SF3B5	144457710	144458447
LOC101927543	121842673	121858253
HAGLR	176746162	176751103
LINC01315	41090349	41095158
LOC286094	136315555	136381144
MATN2	98950486	99118122
VPS13A	78982180	79222219
TXNRD1	103204589	103268216
ITGB6	160664422	160765070
C8orf22	50147452	50151195
ERBB2	35097862	35127436
ZNF503-AS1	76726146	76791442
PIGT	43478120	43488299
CAPS2	73956025	74010103
CCNDBP1	41264757	41276667
RNASEH1	3570356	3583836
MIR4788	135639358	135639438
SEC13	10317612	10337872
MAGEA8-AS1	148768220	148786437
INTS7	210180363	210275625
LINC01215	109327357	109340147
NGEF	233451639	233586195
LRRC39	100386591	100416417
PHYKPL	177568080	177592429
PANK3	167915205	167939192
KIAA1109	123311207	123503364
C16orf52	21926956	22003473
CEP63	135687264	135776545
CPAMD8	16864761	16998625
ZNF585B	42364320	42393291
MRPL55	226361002	226363636
SLC35G3	30543651	30545525
STX3	59279107	59329931
DPCD	103338078	103359400
SYNE2	63750611	63762922
FUZ	55001935	55008379
LOC646938	76831433	76832789
ZNF160	58261678	58298499
KDM4B	4920123	5104608
ECI2	4060925	4080701
SRSF6	41519917	41525658
CD19	28850760	28858169
RPS17	81002555	81006263
CPSF4L	68756182	68769614
SWT1	183392913	183527536
GCGR	2320444	2330382
HOXC13-AS	52615378	52619694
LOC100507377	72813222	72972678
TP73-AS1	3642407	3653797
GABPA	26029199	26066642
MCM7	99528286	99536339
CECR5	15998409	16020169
MTMR11	148167166	148175415
TMLHE	154371866	154495816
PRAMEF1	12774132	12779364
ZNF821	70451083	70474945
NAALADL2-AS2	176435575	176471579
ATP6V0E2	149200989	149208734
RASSF1	50342220	50349899
PPP1R9A	94377145	94763663
OSTC	109791189	109808427
ZSCAN31	28400493	28412131
GEMIN8	13934765	13957956
SNORD30	62377710	62377780
PARD6B	48781487	48803685
KRT37	36830334	36834348
SEC23B	18436606	18490059
SNCA-AS1	90976574	90982165
TPCN1	112143625	112220772
IPMK	59621283	59697700
MIR8059	46201009	46201090
NIM1K	43228710	43316709
SMIM19	42515874	42527297
PSG8	47950224	47961671
DDX51	131187092	131194833
CYP3A7-CYP3A51P	99120237	99170759
GJC1	40231341	40263133
ZNF438	31173570	31360872
C1orf100	242582559	242619011
HTATIP2	20342262	20345776
MCHR1	39405127	39408764
ASXL1	30409807	30424013
GTF2H3	122684238	122713104
RNLS	90023600	90333062
CHD6	39464156	39680547
CPOX	99780979	99795145
MIR5088	54877185	54877264
BTN1A1	26609473	26618631
ECD	74564287	74597859
PCDHGA4	140714775	140717481
MAP4K3	39329910	39517957
RBP7	9979841	9998665
SPA17	124048949	124069897
GRAMD3	125786767	125857752
RAD17	68701394	68746384
DROSHA	31436358	31568039
RB1CC1	53697570	53789579
BCLAF1	136619693	136652682
AMTN	71418877	71433049
EEF1E1	8018591	8047827
DENND3	142207901	142275082
ACACA	32516039	32730805
RNU6ATAC	136019382	136019507
AGBL1-AS1	84641068	84661203
JUP	37164384	37196490
LILRA6	59434640	59438422
THOC2	122562092	122694585
EXD2	68727946	68780490
LINC01529	40971617	40980651
ZMAT5	28456944	28492969
DEFB107A	7706651	7710648
MIR4455	186096530	186096588
LAT	28903647	28909605
LOC101927048	49891164	49900438
PIWIL2	22188754	22269529
CSN1S1	70831387	70846877
FKBP14	30016723	30032942
NKRF	118606327	118623874
STAC2	34620314	34635566
C11orf74	36572618	36637417
GAGE2C	49084539	49101374
OR51B4	5278819	5279752
MBD6	56202925	56210198
DEFB119	29428626	29442113
RXFP3	33972247	33974780
DLGAP1	3492142	4445266
GRIA1	152850276	153173622
ZC3HC1	129445361	129478527
TRO	54963720	54974591
C2orf57	232165818	232167238
MON1B	75782316	75791044
RETSAT	85422588	85435332
CHD1L	145180914	145234071
PML	72074066	72122770
SNORD32B	807306	807383
BEST3	68333655	68379463
RTN4	55052830	55131238
MSI2	52688929	53112298
PTPDC1	95886531	95911960
IL22RA1	24318847	24342362
TTTY14	19553972	19697277
C4BPB	205329206	205339960
PRM2	11276993	11277838
ECI1	2229873	2241603
OR1D2	2942101	2943040
RAD9B	109424387	109454274
STT3A	124967899	124997864
PHF21A	45907445	46099561
GLMN	92484542	92537154
WDR4	43142404	43172768
MAGI1	65314945	65999549
C20orf27	3682145	3696452
GFM2	74052784	74098952
UBA3	69186570	69212214
OR1E2	3282913	3283885
SERPINH1	74950748	74961497
MDK	46359780	46361963
ZNF131	43157352	43212183
LAYN	110916442	110937680
EGFLAM-AS2	38436309	38439330
CHFR	131927010	131974277
HSD17B7P2	38685313	38707439
OR2A20P	143627398	143628328
PIF1	62894881	62904920
CCDC59	81270213	81276715
LINC01250	2877826	3108805
MANBAL	35351464	35379077
TRPM7	48636647	48766304
LOC100507073	66654665	66776224
LPPR2	11327061	11337374
ATF2	175645223	175741180
SNHG16	72065440	72073025
P2RX2	131705438	131709045
PCDH15	55232538	56231057
LOC101927934	133870141	133872820
CAPZB	19537853	19684722
GRAP2	38672766	38699292
LINC00086	134383533	134387891
ZNF2	95194888	95213791
CELF1	47444064	47531368
PLK3	45038622	45044254
ZNF578	57648640	57711943
PCDHGB8P	140786036	140788009
C6orf89	36961617	37004718
LOC100130700	34596958	34598341
C15orf61	65600575	65606695
TMEM47	34555101	34585326
IER3	2159551	2160903
GRIP1	65027477	65359192
SCGB2A2	61794202	61797205
SNORD100	133179633	133179709
LINC00936	88626862	88629860
FARS2	5206582	5716815
SLC46A3	28172217	28191150
C10orf71	50177192	50205543
CAPN10-AS1	241170839	241174406
SPOCD1	32028609	32054239
LINC01032	191171496	191184010
ZNF584	63611874	63621504
CNOT7	17133392	17148758
TATDN3	211031792	211056790
TSPAN14	82204017	82272371
TLR9	52230135	52235219
CARD14	75766901	75797725
LOC400706	51252775	51272727
OLFM1	137106909	137152851
CEP44	175441629	175491106
TLR8	12834659	12851209
PRKACB	84382518	84443710
SRP68	71546450	71580202
CDC20B	54444555	54504762
LINC00618	96479668	96481484
LY6G5C	2892050	2895741
LRRC32	76046215	76059439
GPATCH2L	75687980	75748899
FAM210A	13653345	13716591
LINC01140	87370196	87374940
MIR5583-1	35510682	35510741
CUL5	107384617	107483698
LOC100133331	313754	318444
NAA15	140442125	140531385
ZFYVE28	2241121	2336402
STK40	36577806	36624115
ETNK2	202366811	202387933
LINC00521	93533394	93547794
RAB3GAP2	218388232	218512466
TCF19	2376100	2381791
DCTN1-AS1	74466352	74474516
ZNF227	49408520	49433261
CASP2	142695429	142714911
GPR32	55965532	55966801
ISOC1	128458340	128477618
ZNF521	20895885	21186212
MPP2	39308252	39340836
RHOB	20510312	20512685
MIR6775	86425698	86425767
GAGE12G	49221946	49229304
LINC00909	70409989	70416051
EBNA1BP2	43402431	43410573
DRC7	56286213	56322868
GLS	191453791	191508260
SLC25A37	23442307	23486008
NTM	131285921	131690171
DCTD	184048237	184075624
PUM2	20311933	20414092
RBAK	5051977	5075645
KLK8	56191075	56196770
MAPT	41327541	41461546
ZFAT	135559212	135777983
MIR5092	126352998	126353086
CPLX2	175231106	175243629
NR1H3	47226426	47247160
GEN1	17798894	17830113
LACTB	61201051	61210723
EPHB1	135996788	136461997
TFB2M	244770485	244796188
LOC102724153	75110999	75115684
LYPLAL1	217413795	217452830
ENO1	8843645	8854222
ZKSCAN3	28425669	28444933
PDHA1	19271931	19289746
WIPF3	29812694	29923207
STRA6	72258860	72288424
TIMM9	57944964	57963713
HHLA2	109513321	109579821
MSRB3	63958689	64146954
GOLGA2P10	80550667	80585454
MIR298	56826675	56826763
CAMK4	110587845	110848647
PANK1	91329233	91393628
LPCAT2	54100413	54178083
METTL1	56448617	56452181
SDCBP2-AS1	1253986	1307379
FBXL7	15553304	15992905
C2	3311822	3359714
TRNP1	27192781	27199964
PTGDR2	60374973	60380020
ISL1	50714714	50726320
CREB3L4	152207298	152213464
TIMELESS	55096423	55129467
MIR3663HG	118908156	118918556
XPA	99477011	99499512
NRG1	32525269	32742100
DDX11L9	100334283	100336819
SDF2L1	20326541	20328588
CTSE	204484081	204498727
HS6ST2-AS1	131629350	131631596
RPP21	1559753	1561483
HLA-E	30565161	30569961
PRAMEF5	13031100	13040338
BTN3A1	26510443	26523423
HNRNPH2	100549776	100555784
ST3GAL4	125781286	125789746
ADAM10	56674694	56829469
MYSM1	58892998	58938335
MIR3179-4	16301516	16301600
LRAT	155884572	155893721
DHX35	37024394	37101780
SNORD12	47330626	47330716
ST3GAL4	125778520	125789746
PPM1B	44249445	44312116
PLCH2	2397613	2426829
ACTN3	66070887	66087376
CREB1	208102860	208178529
LPAR4	77889861	77899234
EGFLAM	38439390	38501339
ACVR1B	50633430	50677130
C1orf204	158070887	158091761
AXL	46424499	46459512
KTN1	55116677	55221055
COL20A1	61394982	61432729
MIR4320	45906866	45906931
SLC9A8	47862656	47942186
SLC18A3	50488352	50490772
MINPP1	89257569	89303198
NUDT16L1	4683694	4685861
ALDOB	103222662	103237883
MIR6887	40305443	40305508
BCL2L11	111594961	111642493
BCL2L11	111594961	111642493
MIR3149	78041558	78041641
MIR548F1	83421116	83836270
PAM	102229425	102394707
UBIAD1	11255841	11271078
QRFP	132758635	132759046
MRPS31P5	51639845	51666603
MASTL	27483758	27515854
ZNF780A	45266898	45288685
CDH19	62319403	62422355
SYN3	31238539	31732806
TNFRSF11A	58143499	58205923
SH2B1	28782814	28793035
WFDC5	43171506	43177227
LAMB3	207854840	207891302
TOR1AIP2	178094787	178113564
LOC101928053	10787419	10801054
SLC1A1	4480426	4577469
ENTPD1	97505398	97627013
AURKAIP1	1298973	1300425
C1orf94	34405070	34457318
LINC00322	43566516	43576347
VPS16	2769342	2795378
ATG13	46595401	46654144
MSH5	2955309	2976981
CD8A	86865238	86872348
KIAA1462	30341734	30388494
OR4C12	49959584	49960647
MIR4509-3	20226511	20226605
TRIP13	945968	962047
GFRA1	117806431	118022786
CXADRP2	19267797	19270255
DYDC1	82085840	82106494
GLMP	154529101	154532104
BID	16596905	16637261
TUBB	30797304	30801182
ZNF227	49408520	49433261
ASMTL	1482031	1531870
IFFO1	6518954	6535510
PRSS21	2807164	2811724
ARHGAP30	159283355	159306384
SOS1	39062193	39201108
FAM228A	24251415	24268071
URAHP	88636810	88641692
RMRP	35647747	35648015
C20orf144	31713752	31715382
C8orf37-AS1	96350239	96891547
SEMA4F	74734862	74764489
LOC101928118	95401362	95472126
WHAMM	81275433	81300667
FLVCR1	211098219	211139330
SLC22A20	64737886	64750087
CREM	35524060	35541892
ETS2	39099100	39118748
CPNE6	23609885	23617149
MMP8	102087735	102100895
CCL4L2	31664143	31665959
AARD	118019644	118025420
COX6A2	31346552	31347250
CRHR2	30658083	30688666
ATP5L2	41365752	41366551
MIR5004	33514085	33514192
MRAP	32585994	32606470
PEX19	158513222	158521565
PRAMEF2	12839527	12844351
ZNF169	96061368	96103932
PRKAG3	219395349	219404756
SHBG	7474136	7477426
LOC101927021	1166535	1172120
VAMP7	154764136	154826627
MIR4489	65173238	65173300
PTPN2	12775476	12874334
RAD21	117927353	117956286
KCNJ13	233338755	233349519
LOC100422556	49998451	50003609
RTN3	63205497	63283939
HNRNPF	43201070	43212800
AGAP9	46611849	46633632
FEZ2	36632907	36678836
GNE	36204438	36267053
IK	140007567	140022249
DEFB4B	7259794	7261764
GATA3-AS1	8132444	8134464
CIZ1	129968164	129993689
LDB2	16361570	16509530
CRHR1	41217408	41268975
AKR7L	19465062	19473155
COX11	50384257	50401063
GPANK1	31736984	31741158
ZNF708	21265801	21304054
RHOT1	27493585	27576903
TRIP13	945968	971164
LINC00702	4239067	4276104
LINC00592	50890980	50903864
C14orf178	77296925	77305838
BTN3A1	26510443	26523423
HEXIM2	40595008	40603190
SPANXB1	139912421	139913537
UBB	16225379	16226784
LRP12	105570635	105670428
LOC102724589	116744405	116746342
PERM1	900441	907360
OFD1	13662752	13697401
NPL	181025206	181066142
LINC00399	108851043	108851987
AP2S1	52033254	52046092
CTGLF12P	48888164	48909664
LIMK1	73145421	73174791
PAPLN	72773957	72811100
RPL6	111327376	111331826
SEMA3C	80209789	80386603
MIR4490	89928589	89928673
SPANXA2	140505500	140506565
PVRL3	112273295	112339097
VCY	14607045	14607786
PCSK2	17154751	17413222
PNPLA6	7505037	7532653
AADACP1	152970933	152985372
AVL9	32501562	32594878
SNRNP70	54280208	54303682
POGK	165075347	165090333
LOC100288570	110062555	110083438
SEC24A	134012373	134057287
CES5A	54437566	54466783
CFAP52	9420668	9487501
ABCG1	42492990	42590423
CADM4	48818361	48835831
LOC100049716	610317	625305
GPAT2	96051420	96064454
ZNF7	146023706	146039411
CT47A2	119924561	119927879
ISX	33792129	33813380
TATDN1	125569915	125620510
APEX1	19993129	19995771
FAM71E1	55661856	55671815
MIR29B2	206042410	206042491
CLINT1	157145328	157218761
CHST3	73394125	73443328
SYT6	114433436	114496585
FUS	31098931	31113693
ZBED8	159752732	159759682
UBR7	92743153	92765314
GPR162	6801223	6806844
HAGHL	717246	719716
NPIPA8	18319276	18334020
SLC2A10	44771685	44798392
CLEC4A	8167494	8182470
ATP5A1	41918107	41932317
CD53	111215343	111244081
AGAP4	45641045	45662927
LINC01224	23373875	23390716
IL1RN	113591940	113608064
RAD52	904876	912503
CDKN2B	21992901	21999312
PCDH7	30331134	30757521
CCDC24	44229866	44234785
SNHG11	36508710	36512978
MAPK13	36206238	36220279
C1RL	7138286	7153150
SNORD115-18	22997562	22997644
LOC101928936	89292361	89305807
CT47A2	119900236	119903554
UGDH	39176770	39205613
PTBP3	114019815	114135765
ERLEC1	53867571	53899460
RGS18	190394214	190421568
SV2B	89444542	89645543
TMEM218	124469476	124486814
LOC101929427	126027882	126057208
USP17L18	8969206	8970799
LINGO1	75692420	75898921
ZNF706	102278441	102287136
ZNF467	149092384	149101228
MIR4765	32713825	32713902
AADAT	171217947	171247758
NSUN4	46578435	46603411
HNRNPR	23503769	23543444
PDCD2	170732759	170735667
LINC01105	5990269	6037801
MRPL48	73176564	73253304
LINC00639	38288293	38455837
KPTN	52670209	52679333
PPM1H	61324030	61614932
PCDH15	55250865	56231057
LONRF1	12623776	12657363
RDH11	67213270	67232263
ZCCHC17	31542415	31610387
BBX	108724472	109012866
RBM28	127737671	127771198
PFDN6	33365351	33366689
KLHL10	37247568	37258125
TMEM169	216654833	216675751
ENTPD3-AS1	40407445	40469803
NFATC3	66676769	66820663
MAX	64620209	64639166
HIST2H3A	148090804	148091311
WHAMMP2	26781769	26802549
NOX4	88697169	88864381
MEOX2	15617361	15692833
LINC01358	59258735	59326507
TUBB1	57027703	57035104
TSEN15	182287407	182309967
USP17L19	8954971	8956564
CEACAM20	49702050	49725388
NMU	56156152	56197222
RNF39	1284968	1290547
CD63	54405493	54408701
FOXP1	71086554	71196764
NAT10	34083686	34125034
CLIC2	154158689	154217184
DDX43	74161005	74184010
RPL13AP5	54682676	54686908
BPIFB6	31083114	31095514
ZIM3	62337275	62348382
DNAJB7	39585499	39588076
FGF8	103519876	103530116
RXRB	4347530	4354800
DBNDD2	43468234	43472664
HCAR1	121778105	121781082
ROR1	64012277	64419767
MYADM	59062930	59071501
MEF2A	97923655	98074152
DRICH1	22280638	22304508
BFSP1	17422549	17487605
GUCY1B2	50466647	50538294
ZBTB14	5279017	5286194
LYRM7	130534505	130569018
DBI	119840969	119846597
NIT1	159354485	159361859
GPR35	241213334	241219349
PRSS36	31057747	31068916
SLC34A3	139245029	139250827
HEY1	80838799	80842653
GATS	99636213	99707791
HGFAC	3413457	3421020
FAM104A	68715086	68740128
AJUBA	22517660	22521691
CHAD	45896851	45901226
RHBG	154605603	154621637
RPL28	60589111	60590220
ZNF333	14661851	14705558
DSP	7486868	7531945
CD69	9796348	9804764
HNF1B	33120546	33179182
LOC100507175	66200128	66247178
UGT2A3	69828765	69852098
FAM45B	120853618	120887366
TGIF1	3439648	3448406
NUBPL	31100341	31400180
SPECC1L	22996784	23143708
POGZ	149641823	149681305
BARX2	128751090	128827384
LINC01573	138562114	138564017
NUDC	27120799	27145949
SFTPA2	80985613	80990169
FLAD1	153222393	153228112
HNF4A	42463309	42494899
CCDC43	40110330	40122691
CACNA1C	2032676	2677376
KATNAL1	29674766	29779624
ACLY	37276695	37328801
ZNF573	42921042	42962070
FGF13	137541399	137649181
FNDC9	156701184	156705307
RFTN2	198143771	198248829
OPALIN	98092964	98109112
LINC00550	68333417	68357458
ZNF227	49408520	49433261
FAM122B	133731261	133758928
DCAF6	166172420	166311705
SPATA13	23742824	23779212
GPR33	31021900	31026902
C1orf95	224803123	224863538
RBM14	66140628	66153973
LDHA	18372511	18386341
MEF2BNB	19148712	19164400
GTF3C6	111386455	111395784
NUMB	72811670	72995039
RBM12	33700260	33716292
CRYBB2	23945611	23957836
ANKRD19P	94611713	94640560
ZNF674	46242103	46289836
CHIT1	201451829	201465483
C18orf54	50138284	50162403
MED4	47547864	47567278
RNASE9	20094091	20098930
BTN2A1	26566110	26584828
MRPL35	86280066	86293988
CLPP	6312462	6319915
TCAIM	44354947	44425944
GTF2H3	122684238	122713104
LOC102724862	33358398	33369299
LUC7L2	138695131	138758743
FLJ26245	34838423	34848496
